id	type	name	displayName
df1749e2-a8cd-4e4e-8475-b126fa8dff65	EquipmentSO	ThaumuicRune	Thaumuic Rune
df561240-2184-4e5f-8073-619c4b67c7b7	UpgradeSO	ArtificerBeacon	Shining Artificer
df7a5dfe-c75b-4961-9747-42e7953faa22	ViewSO	CraftPageAutomate	Automate
df8dd1c3-e595-46d7-8ff6-6ba5041d5917	KeyBindingVariable	UseConsumable4	Consumable 4
dfa985cd-8d7b-4c20-b5d2-713e38b18b67	DoubleVariable	ResourceOverflow	Resource Overflow
dfae3ffd-a5f1-44df-ad55-b6aa9d9e5ab5	ModifierListVariable	ChallengeDifficulty
dfb30e68-35cb-4fb2-8cc5-88855d4a2473	StructureSO	Fortified	Fortified
dfbeeb2b-4c99-4886-befe-4629ca9ccbe8	ConsumableTypeSO	Food	Food
dfe9d199-c81a-4570-9bfb-f9b274551ada	AttributeSO	ReverberateMod	Resource Reverberation
e0027822-ace8-4d10-92a6-9a7d344f24e0	DoubleVariable	BonusItemPenalty	Bonus Item Penalty
e023e785-a6a8-4340-81b6-5aec999c065f	ChallengeSO	WeakenedCrafting	Weakened Crafting
e08d7062-2208-481d-b157-d341f330d83c	EquipmentSO	DimensionalRune	Dimensional Rune
e08f243f-63af-4188-a5cc-4ae44131fab2	PassiveAbilitySO	SpellOverEncumbered	Over-encumbered Spells
e0a1dbd9-3dbe-4bb6-b7a2-ffb6b5f78130	StatusEffectListVariable	ActiveStatusEffects	ActiveStatusEffects
e0a1eb6e-0702-4fe9-ab83-31fdf1d70ef9	AlchemyRecipeSO	BrewKnowledgeBrew	Brew Knowledge Brew
e0a20501-9a32-44d5-91fb-462f22934f94	ResourceSO	ExpConstruction	Construction Xp
e0c527f1-dd17-4c2f-8fd9-af0022d0bb8d	HarvestElementSO	MagebloomFlower	Magebloom
e0cc9a65-ccd1-4adf-91ca-e6cff695e981	AchievementSO	PerfectMetabolism	Perfect Metabolism
e0cee0ca-44e4-4bb1-b39a-0a000c4ef987	LocalizedStringSO	CharacterAttribute
e0d5f0a3-2dc5-4e92-9991-045437f88a56	TimeRuneSO	TimeScalingScaling	Scaling Scaling
e0ee7e9e-8fa6-4feb-87d8-78557ae41c34	IntVariable	TotalTimeRuneMastery	Total Time Rune Mastery
e0fbe8db-6b5f-49d1-a9a7-00e529fa3a6a	TreasurePoolSO	ThreadTreasurePool	Random Thread
e0fec3d8-67d5-431a-bbf5-6004f026e116	LocalizedStringSO	AttributeGroupDisplayType
e10a93ff-07af-44d4-827f-a72214dcaad6	GlyphSO	Heavy	Heavy
e122d868-570f-47a6-9748-d0951b68184c	CharacterAttributeSO	EvasionRate	Evasion Rate
e123a9ab-1d30-4371-88ce-be976b8f9290	UpgradeSO	MysticSoul	Spirituality
e134d672-bf16-44d3-bc5e-12cf92381b4d	GlyphSO	Evoke	Evoke
e16d4797-4d30-4748-9547-a1091d1efe6e	KeyBindingVariable	GoToConcepts	Go To Concepts
e180b669-0cfc-4f78-bc53-186c3e66e79d	AlchemyRecipeSO	BrewStarBrew	Brew Star Brew
e199d242-d153-452d-a35a-4f7ad10fe3cd	AttributeSO	ObjectEnable	Enable
e1a1c46c-bd16-4ac7-bdff-952a2d0953fc	DoubleVariable	UpgradeBuildSpeed	Upgrade Build Speed
e1a5df1c-cad9-404e-8da1-39e12d55e809	AchievementSO	PerfectCharms	Perfect Charms
e1d18491-ab1d-43d6-a2df-069b54cbf057	IntVariable	MaxHarvestSlots	Parallel Agromancy Slots
e1e2f794-43ef-4506-b1c6-5d5d4703be8c	UpgradeSO	LabratoryEquipment	Laboratory Equipment
e2079eb5-e640-48f1-91df-5c1fe9d24da5	ViewSO	PlayerLoadoutEquipment	Equipment
e22f06b9-ba75-4c72-b8e5-b3051a8dd84b	PrerequisiteLinkSO	ConceptTiers
e22f9061-43f2-4a8b-bd25-da749c016448	DoubleVariable	SpellDuration	Spell Duration
e28bddad-f087-4699-b346-1eb153506c99	IntVariable	MaxAutoScribe	Max Auto Scribe Slots
e29cf574-b11e-4dfe-af9b-daa630846622	GlyphSO	Ring	Ring
e29e9021-9036-4270-8989-1b7fe602d596	EquipmentSO	SpiritBlade	Spirit Blade
e2afd744-f7fe-4846-8698-cc9892d0c8f1	ResourceSO	Ceremony	Ceremony
e2bff5df-eef5-4015-a36a-a2d45af98642	CraftingRecipeSO	CraftAlchemicScroll	Alchemic Scroll
e2ca3fde-7b0a-41c6-b1b7-e8307a7d8da1	ValueModifierVariable	ScalingWorkshopCapacity
e30d8b62-288d-458a-8eac-8ba00ee4fbc4	ResourceSO	BandwidthAlch	Alchemical Capacity
e329b2c9-a14a-4f1c-98e6-c63ef3edb3a2	LocalizedStringSO	AlchemyDurationText
e3371f2a-7eff-4e05-980b-b45ed3576fa4	SpellTypeSO	Primary	Primary
e33c312f-da8a-4a43-9b4c-6ccfddca51b1	GlyphSO	Distinct	Distinct
e36a413f-0522-4344-9abb-9b912d19d016	LocalizedStringSO	DiscoveryListNames
e36c68e3-0890-4a07-bc22-c5215bb40e15	AlchemyRecipeSO	BrewWizardsTonic	Brew Wizard's Tonic
e36e1a05-8b98-41ab-adef-b888f090f02a	UpgradeListVariable	AspectUpgradesList
e37ebfec-3df4-45db-89c7-f69cf72b18d5	TutorialSO	TutorialScholarism
e394550c-3647-45c1-83a7-91caf9954e62	ChallengeSO	WeakenedAgromancy	Weakened Agromancy
e39e13d6-bca1-4d38-b9ec-7d629553b557	SpellRecipeSO	DenseExpansion	Dense Expansion
e418e967-a81f-45d8-b8c1-54e4aba465df	AttributeSO	ObjectFlag	Flag
e45029bb-e26a-4fb7-8001-aee279e44d85	IntVariable	ReserveLevel	Reserve Lv
e46b6770-1862-4274-9689-8e5217c1f656	AchievementSO	OrbularGrowth	Orbular Growth
e46ba960-d8a5-4801-985a-41c411c711c6	ViewSO	SettingsGame	Game
e4a9d4c3-61cc-4f94-bab9-7bc8e841cc32	HarvestActionInstanceListVariable	ActiveHarvestActions
e4c02c1f-aa4a-4aca-be54-17590d736a20	TutorialSO	TutorialWizardry
e4e2ff3e-323f-4359-ac26-0297ba27859f	ResearchSO	ImprovedTools	Improved Tools
e50f73da-e3b2-49e0-a4b0-bc16a9152b7f	AttributeSO	ChallengeAbandon	Abandon
e529737e-0a86-418d-bf3e-9ead56b98a59	ConsumableSO	FrugalFig	Frugal Fig
e52b54ce-80ae-4e9f-86e9-892eeb15460a	PassiveAbilitySO	LingeringGrowthTokenPassive	Lingering Growth
e5894166-c987-4bda-9c4f-be9518cdff98	EquipmentSO	PsychicBanjo	Psychic Banjo
e58ee46f-a1ce-4c8a-9e5d-073db3d19eec	ResourceSO	Ink	Alakar's Ink
e5ca51b0-2877-4836-8c6b-861aa24046b0	DoubleVariable	SpellMasteryRate	Spell Mastery Rate
e5e5598d-cfd1-4ee9-89cf-2df4f37ae2b7	UpgradeSO	UnlockScholarism	Scholarism
e5e64bc0-e006-4630-9816-9f0a5118ab92	StructureTypeSO	ToolStructures	Tool
e61461a4-89b3-4c8e-a024-9c2fcfd6fd1d	ChallengeSO	FocusImprovedArtifacts	Focus: Improved Artifacts
e61bc5cc-deaa-467b-81de-002ac0373f7a	TimeRuneTypeSO	RuneTypeInvestment	Investment
e6493e83-41eb-4dd7-b0b3-289e8288d928	RitualSO	Discipline	Discipline
e6593bb2-3a42-4b70-9255-2f63cfd9770c	UpgradeSO	InnovationAdvancements	Innovation
e65d1c0c-939d-4333-b99f-841855ebe328	AttributeSO	CooldownSpeed	Cooldown Speed
e67fd994-8f98-4488-92e3-fc8a8d1a4584	ResourceSO	Sigil	Sigil
e68be24b-8b23-47fb-8bd4-e42ec76ba4c5	ResourceSO	OrganicEssence	Organic Essence
e693cf53-866e-4584-9a29-8046f136c75a	AttributeSO	LossRate	Loss Rate
e69935e3-8557-4e47-add9-5f45d66abf53	ChallengeSO	BoostEquipment	Boost: Equipment
e6a8b78f-f78f-4c30-8e53-2e82c1b1e33c	AttributeSO	ResourceReservation	Reservation
e6d0bcd4-2fa9-46f9-a419-bd80a68b3d7b	EquipmentSO	CloakOfMentalism	Cloak of Mentalism
e6e4659a-1855-463a-acda-dcb2edb30df5	SpellRecipeSO	ChannelBlaze	Channel Blaze
e6f1bdde-a928-48b5-b5aa-5a29e076cd46	EquipmentSO	DruidicRune	Druidic Rune
e704beb8-9929-4cea-bf0b-c188278a89b9	InstanceScalingSO	HarvestInstanceScaling
e72158d8-ebfd-47cc-a5c9-8d6dce70f3d5	StructureSO	EmpoweredRoots	Empowered Roots
e722e83d-782f-48f0-8ed6-e05f6bbff9ba	AdvancementSO	AdvTimeTechnologyBoost	Technology Boost
e72b3aed-f154-4bb8-950e-4850b5e157fb	ResearchSO	ImprovedRunes	Improved Runes
e7753630-8368-40ba-a632-fd1a32f9457f	ChallengeSO	FocusImprovedStudy	Focus: Improved Study
e7766949-e441-4866-90e9-4abf64c2b79c	TimeRuneSO	TimePassiveTempo	Passive Tempo
e77fd3f1-9d1a-4133-9d8f-2c40a6007e5e	ResourceTypeSO	AdvancementResouceType	Advancement
e7b04da7-9ffb-4436-96fb-7ce2c82961e7	EquipmentTypeSO	GloveEquipmentType	Glove
e7bb5ea5-eeff-4490-8808-0074ecf3a53e	StructureListVariable	DruidryStructures
e7bfe352-b0e3-4e33-8232-333150b75b9c	PassiveAbilitySO	SurrenderPassive	Surrendered
e7c94de3-df46-4208-b4b2-7e324521dd4a	UpgradeSO	ImbueOrganic	Imbue Organic
e7d84178-5f4b-4e7f-8b5f-62ccd7993b75	ViewSO	WorkshopCraftingAutomated	Automate
e826f854-cd46-46cb-8904-3673e3649a5b	EquipmentListVariable	EquippedEquipment
e829d282-e3d8-49af-bc65-6922b8535fb2	TreasurePoolSO	ScrollTreasurePool	Random Scroll
e82c4d40-e40d-474b-9799-888467430c38	RecipeBookSO	WeaponRecipeBook	Weapon
e84dd510-6935-40da-b47d-384bb3946d91	LocalizedStringSO	Resource
e866c5ef-57c5-497c-8fd1-f23cd144bab9	PassiveAbilitySO	EssenceAffinityTokenPassive	Alch. Affinity
e89957b0-e244-4877-b279-bb561eb0e709	IntVariable	PlayerTargeting
e8c1d56b-d0b3-4088-ad0b-86ffb771fd00	ConsumableSO	PurgeStone	Purge Stone
e8d3c23c-3ffc-40a0-80a7-e097f43370e6	ResearchSO	ConvertCognitive	Convert Cognitive
e8e2bfec-5ccb-488f-b50b-c11778fbbfef	RitualSO	Productivity	Productivity
e9096448-39bb-499b-981b-14bc895b8cb8	StringVariable	GameVersion
e92345c1-753a-40a0-b4bd-6fdfc75feb74	RitualSO	Restoration	Restoration
e924ca26-c6a4-40bd-b6d0-2df3b554b8f8	AttributeSO	RandomizeTarget	Randomize
e92930e1-97ab-4e14-a87d-01f3c9d3adba	StructureSO	HydroAura	Hydro Aura
e966f87f-d71e-4c72-9835-561609305aa1	UpgradeSO	ImprovedHerbalism	Improved Herbalism
e9990507-98c6-4470-9d1e-a04c3a4cdfd4	EquipmentTypeSO	ThaumuicEquipmentType	Thaumuic
e9991d02-c253-462c-988d-6b27ac2e18f5	AlchemyRecipeSO	EnchantHexed	Enchant Hexed
e9a6ffc9-b8f4-457b-8dc1-e81f4706a194	DoubleVariable	SpellCriticalEffect	Spell Crit Effect
e9acca54-2588-4dc5-9c40-48230c6a3fb2	UpgradeSO	GrowHerbs3	Grow Alchemical Herbs
e9be044e-1e0c-460b-826c-a0216a85ae76	ModifierListVariable	AlchemyLeveling
e9c7ad23-40c7-44b7-ab4a-933ff8ad2e5b	ChallengeListVariable	ChallengePreferences
e9d91b70-a2d6-4040-b241-53eabb57206b	GlyphListVariable	CoreAlchemyGlyphs
e9e3b545-0af7-4a69-a56c-38a8f6340fa4	ViewSO	PlayerLoadoutAlchemy	Alchemy
ea244f06-7a74-4b90-99b9-aea4f7093034	ModifierListVariable	ScrollCostScaling
ea2687b0-7e4c-4452-a90c-ff6cebe687e3	PassiveAbilityRefListVariable	AllPassiveRefs
ea51fbc2-c1dc-4074-b0db-951ce68130f1	PassiveAbilitySO	ShinePassive	Shining
ea5b9d63-e267-49f0-a5e8-feed0f7dcd50	ChallengeSO	WeakenedQuality	Weakened Quality
ea655424-15a9-485f-af79-6d10266d076d	ResearchSO	CascadingLuck	Cascading Luck
ea7bfaf7-4d87-4f6b-a862-c7ec758027ef	DoubleVariable	SpellCriticalDuration	Spell Crit Duration
ea85adfa-697c-4717-a16e-b55b17d472bb	ScalingWeightSO	AlchemyScalingSpecial
ea96a4a7-6a08-4ab5-ae59-f1be933ff45b	ScalingWeightSO	LinearLevelEffect
eaaf6d05-f99c-42df-8ba6-7420aae271e3	LocalizedStringSO	HarvestType
eab0ae41-35c8-4fa6-b1ad-7cc0079dfefa	RitualSO	Autonomy	Autonomy
eab888ff-d8bd-4e46-81eb-639d5d562242	ResourceSO	Water	Water
eac964c7-6ab6-466b-847f-ad9ce3c68567	LocalizedStringSO	UnknownResourceRequirement
eace1e5d-08fc-4010-9586-4063437eea20	TimeRuneSO	TimeStudiousPersist	Studious Persist
eaf5559b-6ecf-4497-9f6c-3e3a88cfe071	ResearchSO	GreaterMetabolism	Greater Metabolism
eaf72412-03f8-4f6e-b1be-519208b6db84	AttributeSO	ResourceRateInterestPercent	Interest Rate
eb2977ee-8492-4254-97c6-ccd360fc7c80	PrerequisiteLinkSO	TimerScholar
eb5a4041-ab7e-44ea-8b7d-5ef6270ed56c	ViewListVariable	ScholarConceptViews
eb60665b-5504-4fa9-8fe4-8ac300150745	ChallengeSO	FocusImprovedMetabolism	Focus: Improved Metabolism
eb66964c-9875-4d41-8c71-58cba9ddbdda	AttributeGroupSO	ManifestionSpellTypeXp	Manifestion Type Xp
eb76acd0-e0ce-4350-b40c-c4cc0330bb71	AchievementSO	MasterDruid	Master Druid
eb76ce62-24c8-473a-b424-4596f812d845	AlchemyRecipeSO	StudyPurity	Study Purity
eb8b1016-f7bb-485c-8ca2-4aae871767b8	AdvancementSO	AdvTimeConstruction	Construction Boost
eb8e44d8-15d6-4519-95d8-c1f6adb8a087	DamageTypeSO	ColdDamage	Cold
eba3802e-42ff-43a2-9be6-716db12f548b	AnimationEffectSO	FireballProjectile
eba540c7-1bae-4c6f-a21a-5ed8a1c0eb63	EquipmentSO	FlameBane	Flame's Bane
eba99a6e-26fc-4fcd-987e-98ead726b0b6	AlchemyRecipeSO	TransmuteBuilding	Transmute Building
ebabbc99-5b2b-409d-992f-02cd71307259	DoubleVariable	GlobalBuildSpeed	Attribute Develop Speed
ebcbcde7-fe3a-4cfb-8a41-eee94905545a	RitualSO	Whirlpool	Whirlpool
ebd2fe13-a6ea-44fc-8d01-c8ada020c42b	EquipmentSO	RockNecklace	Rock Necklace
ebe2162f-c5ad-4f53-8fb6-2ab8d96cef01	AttributeSO	HarvestSpeed	Harvest Speed
ebeed225-fbb9-4a1c-bb5b-4339459135ff	UpgradeSO	GatherSpace3	Gather Space III
ec02ffa1-f5fe-459b-b5f3-d6610eec5631	EquipmentTypeListVariable	AllEquipmentTypes	All Equipment Types
ec07eaec-5940-4b4f-99c0-e51b326e233c	ViewSO	AlchemyCanUseResources
ec14ee5d-66a3-4b28-a271-25dca2414387	ConsumableSO	ScrollLearning	Scroll of Learning
ec59900d-da39-455b-aebd-2797b27f696f	AlchemyRecipeSO	StudySpirit	Study Spirit
ec5f86b0-7bf0-4cb4-b674-20bfdf6585cf	AchievementSO	MasterAlchemy	Master Alchemy
ec8d065d-3cad-4063-8468-e87e8470704d	AttributeSO	RatingExamples	Example Ratings
ec998a90-f00e-4850-a8f7-750428f2d706	RecipeBookSO	EnchantRecipeBook	Enchant
ecae8105-3d38-485d-9c5d-5b9d0839f4a6	KeyBindingVariable	CastSpell9	Spell 9
ecd8163f-bdc9-400e-9b08-2f2213846d97	PrerequisiteLinkSO	TimeRunePersistenceUnlocked
ecdb1b43-5721-4a95-9a4e-e9ff5629f015	EquipmentSO	WeightedGauntlets	Weighted Gauntlets
ecdf4970-3c41-4597-aa51-99a8853afdcf	EquipmentTypeSO	StreamingEquipmentType	Streaming
ed1145b1-8eaf-4b0e-906f-af0514e87581	ChallengeSO	FocusImprovedTools	Focus: Improved Tools
ed225f88-e4ea-4790-a0aa-a3778ab24702	TutorialSO	TutorialHexsteel
ed2582f3-5f4c-4641-9d67-ba1b3c1184a8	AlchemyRecipeSO	DismantleDarkThistle	Extract Dark Thistle
ed3880ff-e44d-4452-b382-6bea094bbf50	ChallengeSO	SpecializationItems	Specialization: Items
ed76773c-8485-4d3a-bc53-9b902ebc756e	ResourceSO	Control	Control
ed944822-303e-45fa-a201-5a1be0182bab	ViewSO	LevelAllSpellsButton
ed94f8b3-3fb5-4b83-bac4-3cd88e159b9c	ConsumableSO	FlowPotion	Flow Potion
eda26ca0-afcc-4fc3-9d8a-eb279123353d	ResourceSO	Knowledge	Knowledge
edf905e1-fd36-456b-be7b-bc731be1f044	ValueModifierVariable	ScalingWorkshopQuality
ee001474-8209-4238-9566-84899a877226	CraftingRecipeTypeSO	ScribeCrafting	Inscription
ee1f2ea6-85b9-4348-b11d-aca8524b46cd	DiscoveryTreeSO	RitualDiscoveryTree	Ritual Discoveries
ee1fa811-c60f-4aa6-af38-64492e47334c	UpgradeSO	UpgradeRoutine2	Heightened Routine
ee304ff1-7e81-4e5f-9ad9-5b2b832b31f6	PlotNodeActionSO	PNADreamberryEnrich	Enrich
ee6959a4-b3fa-4174-a385-da9a1a9214b1	TimeRuneSO	TimeTechnologicalPersist	Technological Persist
ee785dca-baca-4c45-b022-7d86504a916e	RitualSO	Shadow	Shadow
ee8d935f-2664-48ad-8ffd-5d344cd5d9fd	ViewListVariable	WorkshopArtifactViews
eeaa8aa3-d0a8-41be-abc1-eb176c96bee8	HarvestActionTypeSO	HarvestActionType	Harvest
eecc08df-7ab5-453a-9f70-3b8c53a381b5	EquipmentSO	RingOfQuaffing	Ring of Consumption
eef07b97-fd75-49cf-906c-c437eaaa640b	InstanceScalingSO	AlchemyDismantleInstanceScaling
eefdc591-1330-4a2c-9fed-17e4ab840778	GlyphSO	Important	Important
ef09e5a3-7ea7-40d7-9c8d-e9438da7d688	CharacterSO	NestApparition	Nest
ef29f6df-4660-4d83-bf62-1230cf1a23de	AlchemyRecipeSO	BrewManaPotion	Brew Mana Potion
ef37bdd0-bdf1-44ca-8f33-7a2cad6f733e	AttributeSO	GlyphTokenGeneration	Stack Generation
ef4cdab3-87b8-4fef-af3f-67f8fdae4f8c	StructureSO	Rejection	Rejection
ef5969c8-da8a-4777-b1d2-fcdecde246cf	AttributeSO	LoadoutAlchemyDeselected	Alchemy Excluded
ef68f51d-aaf6-42c3-a390-3e55aafa70f0	PassiveAbilityTypeSO	CombatPassiveType	Combat
efcc565f-bd5f-4d38-b88b-0be5c0e08dad	UpgradeSO	Druidry2	Druidry II
efd560a0-b2b2-4acd-978c-f1b9f1955fcd	AttributeSO	CostScaling	Cost Scaling
efd92b91-780a-4e47-b65b-4056a9d81af5	ViewSO	ScreenWorld	World
efdcb385-5f60-4913-b49c-bba6d27fa397	UpgradeSO	UpgradeDisciplineSpectral	Greater Discipline
f01cf645-bdc1-4c20-9898-f833730118da	AchievementSO	PerfectSpecial	Perfect Special
f01ebcd9-b9bf-45e2-8b69-511f46114424	AttributeGroupSO	SpecialResourceReplenish	Special Replenish Ratio
f03c3709-57d6-4167-abf1-4e16b44025c5	EquipmentSO	CrucibleStaff	Crucible Staff
f054ec63-95ce-41de-857d-ea1ac17d0ca4	AchievementSO	MasterAugments	Master Augments
f05d5cef-9fcc-4362-9ffc-ffe1e62ae595	ConsumableSO	CraftingPotion	Crafting Potion
f05fdf45-c1fa-4fb6-b5f3-5b4be6531d90	PlotNodeSO	PlotWaterSpring	Water Spring
f06be44c-4c39-475d-8f06-11008b652d0e	ResourceSO	PointsOrb	Orb Advancement
f0aab032-5662-44aa-b719-a51bf377e028	UpgradeSO	StormReservesImproved	Improved Energy Reserves
f0be3df5-b67b-4e68-a44b-693f83e619ae	LocalizedStringSO	PrerequisiteLink
f0cfc487-4365-4e1f-8c91-89ae0aa092f0	EquipmentSO	PhilosophersCatalyst	Philosopher's Catalyst
f0dd5f1c-2bcf-445b-b890-b5b0b59d1ea2	PrerequisiteLinkSO	RunicUnlocked
f0e4b59a-b510-4de3-ae3e-dfca0fd76239	ViewSO	ScholarConceptDiscover	Discover
f0ffb3ad-0821-4c7c-8588-4984bccf52ef	RecipeBookListVariable	EquipmentRecipeBooks
f10bf25a-050d-49a1-9f21-b0598a0caed2	ViewSO	TimeTimeRuneArchive	Archive
f10c6b97-81a4-43eb-b71c-d151a69eb20b	AttributeSO	ChallengeActive	Active
f114d630-ee1e-4570-8bc5-739d64c4d589	ResearchSO	RazorPreciseSpells	Razor Precise Spells
f1163b73-9628-4ed4-ad40-dd1a60674e8a	ResearchSO	GreaterSpellCapacity	Greater Spell Capacity
f1392b0c-3980-486a-a346-45b88afb167f	ViewSO	ScholarResearchTech	Technology
f13ac116-72b2-43ed-9800-639383bc47ab	AnimationEffectSO	ImpactLightningImmediate	ImpactLightningImmediate
f13fe0b1-c17e-4f43-8690-550427d52cea	LocalizedStringSO	DiscoveryTree
f14380dd-a543-4566-9c44-8e07cd3928e2	DoubleVariable	ReplenishItemLimit	Replenish Item Limit
f14e9e70-02c4-4cf8-bb19-db19413540e6	ScalingWeightSO	PotionDuration
f1674981-1a54-4561-b886-f2257c8502ad	AttributeSO	CraftingMagnitude	Crafting Magnitude
f18e5b8e-df56-4735-9b56-b138f77209af	LocalizedStringSO	Upgrade
f19e79c8-d990-406e-8b0e-2e75256cf27d	ResearchTypeSO	InnovationResearch	Innovation
f1b0ddfb-94fd-4257-ad9d-e133f92d8921	KeyBindingVariable	ToggleTooltip	Toggle Tooltip
f1b3b215-2591-456b-be22-4bcd44f56d57	UpgradeSO	CreateDeathStone	Death Stone
f1b45d8c-6f93-4a9b-a4f1-d989104832ee	HarvestActionTypeSO	DevelopActionType	Develop
f1b8f6ab-716d-4e66-be36-ac482c1dac9c	PassiveAbilityTypeSO	PermanentPassiveType	Permanent
f1c044a7-18e2-488f-aec0-a802e5a9d3d3	ResearchSO	ArcaneDominion	Arcane Dominion
f1d74c86-c836-46ea-9e69-37e4a593be0b	ActionableListVariable	ActiveProcessingActionables
f1dcd018-69dc-4cd7-b7f7-6dd3a1b18183	StructureSO	Fossilization	Fossilization
f1e20146-50b5-4bae-a1e9-1eb85737c875	ResearchSO	ResourceDecay	Resource Decay
f1e96530-7fb2-4166-b5dc-27a9ad1b5384	ScalingWeightSO	EquipmentEffectGreater
f1f7a9bd-72ed-4bfc-b2c2-ab8431af9b0c	LocalizedStringSO	PersistentReset
f20265d6-b6fd-48cd-8fb4-77af929f9f01	BoolVariable	AutoBuyerEnabled
f2143cd2-b9de-4d83-b67c-a8f9fc2a67e7	ChallengeSO	FocusImprovedRunes	Focus: Improved Runes
f21c37e9-a4d2-4536-aae5-29bab636a307	ChallengeSO	FocusImprovedLabratory	Focus: Improved Labratory
f2436069-5044-47b6-82f1-2a6c8419ac9d	AttributeSO	SpecialEffect	Special
f2480f2c-4d9b-4e4e-b6cf-970169efdde7	IntVariable	TotalEquipmentMastery	Total Artifact Mastery
f248d5fc-0a56-45e2-915b-670417d02e2b	TimeRuneSO	TimeAbilityScaling	Ability Scaling
f27024c0-8b30-4d71-ab30-fbc334b87883	ConsumableSO	LivingLichee	Living Lichee
f29fdade-03fd-490e-bbcb-15996f8ceedc	ChallengeSO	SpecializationWizardry	Specialization: Wizardry
f2a1fdd8-8491-430e-9d21-da48fb2fde29	AttributeSO	ResearchMaxLevelCapacity	Max Level
f2bc1a63-9866-4cde-9d8f-856bf25d89a3	UpgradeSO	DruidryOre	Druidic Ore
f2e0bc95-49de-4c82-8149-f7b1841fd97c	UpgradeSO	AlchemyRefined	Refined Alchemy
f3129552-51aa-4e50-8293-0b0fe6c3a891	ChallengeSO	BoonExpertBoost	Boon: Expert Boost
f320b364-5f21-4827-bb53-0ae641df069a	DoubleVariable	TimerAlchemy	Alchemy Time
f320e562-4e70-41ae-b8ca-59b84d7f99ca	DisplayEffectSO	WeakeningChallenge
f3410058-1d9a-4428-a3c0-fc7c97901757	StructureTypeSO	GeneratorStructures	Generator
f341d90c-5068-40dc-a23e-1d3c4b7a14c7	CraftingRecipeSO	CraftThaumicScroll	Thaumic Scroll
f34dbf73-b233-4f02-b201-539d333ccedb	ConsumableSO	VoidStone	Void Stone
f3877c92-ca75-46e2-b6a9-7d244e9d2c21	AlchemyRecipeSO	AnalyzeCelestial	Analyze Celestial
f3ae5303-fa11-4bf3-b23a-e38dc2221a3f	ViewListVariable	TimeTimeRuneViews
f3b470e8-0dee-4f3d-9980-9bf409ef8142	IntVariable	MaxRasterizedThoughts
f3b5a59a-1c9c-4d2a-9501-2c7c8ba26d0b	GlyphSO	Surged	Surged
f3d81afe-1c98-4831-8df4-b0751cbe3903	UpgradeSO	ScribeScroll3	Scribism Scrolls III
f3e04678-945e-4267-a1be-a04e0a66a4ac	TimeRuneSO	TimeWorkshopWeight	Workshop Weight
f3e221fb-dddc-4219-98a7-839f94c759bc	PlotNodeActionSO	PNAEmptyPlotShapeLand	Shape Land
f3ea6ed4-9ba2-403d-894c-cf4ac3393bc9	ResourceSO	PointsMagic	Magical Advancement
f3f0d951-a34b-4bbe-99a8-ca7f6ce932f6	HarvestActionSO	ExpandHarvestAction	Expand
f3f2a6b0-9b33-4639-b2a1-f07b894e5f51	AlchemyRecipeSO	LearningSpacial	Spacial Learning
f3f49560-82ad-41bf-82cd-488da5bee7ee	StructureSO	CharmMastery	Charm Mastery
f4218514-326f-4e65-9f9b-886d83028b79	ResearchSO	SlowerCharms	Slower Charms
f425fe6b-21c1-4ed9-b661-f2c2b6cd97b6	StructureSO	EfficientCollection	Efficient Collection
f4570e11-9f95-41fa-879b-fe960e07d39c	StructureSO	Sorcery	Sorcery
f47a20bf-20d1-4546-982e-9932431b6054	TutorialSO	TutorialSoulShards
f494b172-374d-42c1-8228-c135e922024e	AdvancementSO	AdvEmeraldPowerstone	Dreaming
f4bb2939-8c7f-4867-94c7-26e6343a752e	AttributeSO	PlotNodeResting	Recovering
f4cf8465-c92b-4a42-97be-1ee47ece03ff	RitualSO	Shine	Shine
f4e35866-f6fe-4b7a-87bb-08d67df241b3	KeyBindingListVariable	SpellKeyBindings
f4fe27f3-1bae-404b-8f98-dec5ba5a954c	PassiveAbilitySO	MagicAffinityTokenPassive	Magic Affinity
f50206f1-3826-445a-9e3c-bdf48b8f7b90	RecipeBookSO	DragonRecipeBook	Dragon
f5053ffe-5a9e-481a-bd7e-ae17d707e31d	ChallengeSO	SpecializationDragon	Specialization: Dragon
f50d77f3-1388-4876-a1fe-9cdf3569b405	StructureSO	HexStone	Hex Stone
f51d9f77-4082-4eb0-b0ac-8e28cd16cc55	ResourceListVariable	InventoryBandwidth
f55ef019-16d1-4a3f-ac0e-7b8a3cbb9a3a	UpgradeSO	UpgradeSpellBookAdvancement	Spell Advancement
f571e8ba-f6a8-4813-8370-6d378302ee8f	IntVariable	MaxAlchemyTransmuteSlots	Transmutation Slots
f5aa27a5-da61-44e6-a4a7-8266afecb371	SpellVariable	SelectedMoveSpell
f5acb9ec-834a-44d6-a933-edc9c757cc8c	UpgradeSO	WizardryBlaze3	Flameweaver III
f5d89f03-f64b-4f11-a4aa-c0be40fbcc35	CharacterSO	NestGigaApparition	Giga Nest
f6113060-7707-4332-9753-0fa67e2d312d	CharacterActionSO	SlowAttack	Cold Attack
f6136e93-fb4d-463b-9c35-22c905134caa	IntVariable	SelectedLoadout	Selected Loadout
f64a195e-5bd7-4ed4-b1f2-1f28e5bf28bd	ConsumableSO	ExpansionPotion	Expansion Elixir
